,Calc: SNAP Total PA and Non-PA People,County ID,State Abbrev,county_id,state_id,county_state
1102,12250.0,2211703,LA,117,22,22117
1103,8768.0,2211901,LA,119,22,22119
1104,4216.0,2212101,LA,121,22,22121
1105,2419.0,2212301,LA,123,22,22123
1106,1435.0,2212501,LA,125,22,22125
1107,2987.0,2212701,LA,127,22,22127
1108,175883.0,2300001,ME,000,23,23000
1109,14154.0,2400101,MD,001,24,24001
1110,36875.0,2400301,MD,003,24,24003
1111,93453.0,2400501,MD,005,24,24005
1112,6148.0,2400901,MD,009,24,24009
1113,6109.0,2401101,MD,011,24,24011
1114,10524.0,2401301,MD,013,24,24013
1115,13540.0,2401501,MD,015,24,24015
1116,15384.0,2401701,MD,017,24,24017
1117,8049.0,2401901,MD,019,24,24019
1118,17495.0,2402101,MD,021,24,24021
1119,4034.0,2402301,MD,023,24,24023
1120,20077.0,2402501,MD,025,24,24025
1121,17184.0,2402701,MD,027,24,24027
1122,2703.0,2402901,MD,029,24,24029
1123,62549.0,2403101,MD,031,24,24031
1124,85423.0,2403306,MD,033,24,24033
1125,3896.0,2403501,MD,035,24,24035
1126,12044.0,2403701,MD,037,24,24037
1127,5600.0,2403901,MD,039,24,24039
1128,3881.0,2404101,MD,041,24,24041
1129,22990.0,2404301,MD,043,24,24043
1130,18607.0,2404501,MD,045,24,24045
1131,5925.0,2404701,MD,047,24,24047
1132,179707.0,2451036,MD,510,24,24510
1133,761847.0,2500002,MA,000,25,25000
1134,1266.0,2600101,MI,001,26,26001
1135,888.0,2600301,MI,003,26,26003
1136,9781.0,2600501,MI,005,26,26005
1137,4341.0,2600701,MI,007,26,26007
1138,2114.0,2600901,MI,009,26,26009
1139,2321.0,2601101,MI,011,26,26011
1140,1193.0,2601301,MI,013,26,26013
1141,4479.0,2601501,MI,015,26,26015
1142,15296.0,2601701,MI,017,26,26017
1143,1513.0,2601901,MI,019,26,26019
1144,22209.0,2602101,MI,021,26,26021
1145,4979.0,2602301,MI,023,26,26023
1146,21266.0,2602502,MI,025,26,26025
1147,6028.0,2602701,MI,027,26,26027
1148,1871.0,2602901,MI,029,26,26029
1149,3448.0,2603101,MI,031,26,26031
1150,3837.0,2603301,MI,033,26,26033
1151,6095.0,2603501,MI,035,26,26035
1152,4272.0,2603701,MI,037,26,26037
1153,2172.0,2603901,MI,039,26,26039
1154,4694.0,2604101,MI,041,26,26041
1155,2497.0,2604301,MI,043,26,26043
1156,8999.0,2604501,MI,045,26,26045
1157,2186.0,2604701,MI,047,26,26047
1158,83263.0,2604902,MI,049,26,26049
1159,3714.0,2605101,MI,051,26,26051
1160,2519.0,2605301,MI,053,26,26053
1161,6427.0,2605501,MI,055,26,26055
1162,5453.0,2605701,MI,057,26,26057
1163,5449.0,2605901,MI,059,26,26059
1164,3699.0,2606101,MI,061,26,26061
1165,3175.0,2606301,MI,063,26,26063
1166,38860.0,2606501,MI,065,26,26065
1167,948.0,2606502,MI,065,26,26065
1168,6603.0,2606701,MI,067,26,26067
1169,4659.0,2606901,MI,069,26,26069
1170,1474.0,2607101,MI,071,26,26071
1171,6503.0,2607301,MI,073,26,26073
1172,21052.0,2607501,MI,075,26,26075
1173,29843.0,2607703,MI,077,26,26077
1174,2582.0,2607901,MI,079,26,26079
1175,66703.0,2608102,MI,081,26,26081
1176,168.0,2608301,MI,083,26,26083
1177,2555.0,2608501,MI,085,26,26085
1178,8299.0,2608701,MI,087,26,26087
1179,889.0,2608901,MI,089,26,26089
1180,11272.0,2609101,MI,091,26,26091
1181,7460.0,2609301,MI,093,26,26093
1182,867.0,2609501,MI,095,26,26095
1183,886.0,2609701,MI,097,26,26097
1184,98867.0,2609902,MI,099,26,26099
1185,3133.0,2610101,MI,101,26,26101
1186,6432.0,2610301,MI,103,26,26103
1187,3678.0,2610501,MI,105,26,26105
1188,5304.0,2610701,MI,107,26,26107
1189,2404.0,2610901,MI,109,26,26109
1190,8628.0,2611101,MI,111,26,26111
1191,1931.0,2611301,MI,113,26,26113
1192,14407.0,2611501,MI,115,26,26115
1193,8510.0,2611701,MI,117,26,26117
1194,1131.0,2611901,MI,119,26,26119
1195,32256.0,2612101,MI,121,26,26121
1196,7638.0,2612301,MI,123,26,26123
1197,85221.0,2612502,MI,125,26,26125
1198,4122.0,2612701,MI,127,26,26127
1199,4163.0,2612901,MI,129,26,26129
1200,674.0,2613101,MI,131,26,26131
1201,3386.0,2613301,MI,133,26,26133
1202,1446.0,2613501,MI,135,26,26135
1203,3436.0,2613701,MI,137,26,26137
1204,12720.0,2613901,MI,139,26,26139
1205,1432.0,2614101,MI,141,26,26141
1206,3972.0,2614301,MI,143,26,26143
1207,35211.0,2614502,MI,145,26,26145
1208,21895.0,2614702,MI,147,26,26147
1209,7026.0,2614901,MI,149,26,26149
1210,4922.0,2615101,MI,151,26,26151
1211,1011.0,2615301,MI,153,26,26153
1212,8559.0,2615501,MI,155,26,26155
1213,7353.0,2615701,MI,157,26,26157
1214,11507.0,2615901,MI,159,26,26159
1215,24103.0,2616102,MI,161,26,26161
1216,436818.0,2616305,MI,163,26,26163
1217,5718.0,2616501,MI,165,26,26165
1218,0.0,2700002,MN,000,27,27000
1219,1442.0,2700101,MN,001,27,27001
1220,36.0,2700101,MN,001,27,27001
1221,0.0,2700101,MN,001,27,27001
1222,21257.0,2700301,MN,003,27,27003
1223,433.0,2700301,MN,003,27,27003
1224,0.0,2700301,MN,003,27,27003
1225,2239.0,2700501,MN,005,27,27005
1226,69.0,2700501,MN,005,27,27005
1227,0.0,2700501,MN,005,27,27005
1228,5114.0,2700701,MN,007,27,27007
1229,155.0,2700701,MN,007,27,27007
1230,0.0,2700701,MN,007,27,27007
1231,3383.0,2700901,MN,009,27,27009
1232,92.0,2700901,MN,009,27,27009
1233,0.0,2700901,MN,009,27,27009
1234,344.0,2701101,MN,011,27,27011
1235,25.0,2701101,MN,011,27,27011
1236,4619.0,2701301,MN,013,27,27013
1237,159.0,2701301,MN,013,27,27013
1238,0.0,2701301,MN,013,27,27013
1239,1413.0,2701501,MN,015,27,27015
1240,80.0,2701501,MN,015,27,27015
1241,0.0,2701501,MN,015,27,27015
1242,2590.0,2701701,MN,017,27,27017
1243,110.0,2701701,MN,017,27,27017
1244,0.0,2701701,MN,017,27,27017
1245,2884.0,2701901,MN,019,27,27019
1246,96.0,2701901,MN,019,27,27019
1247,0.0,2701901,MN,019,27,27019
1248,4161.0,2702101,MN,021,27,27021
1249,84.0,2702101,MN,021,27,27021
1250,0.0,2702101,MN,021,27,27021
1251,972.0,2702301,MN,023,27,27023
1252,48.0,2702301,MN,023,27,27023
1253,0.0,2702301,MN,023,27,27023
1254,2230.0,2702501,MN,025,27,27025
1255,85.0,2702501,MN,025,27,27025
1256,0.0,2702501,MN,025,27,27025
1257,6688.0,2702701,MN,027,27,27027
1258,173.0,2702701,MN,027,27,27027
1259,0.0,2702701,MN,027,27,27027
1260,665.0,2702901,MN,029,27,27029
1261,9.0,2702901,MN,029,27,27029
1262,294.0,2703101,MN,031,27,27031
1263,3.0,2703101,MN,031,27,27031
1264,0.0,2703101,MN,031,27,27031
1265,942.0,2703301,MN,033,27,27033
1266,43.0,2703301,MN,033,27,27033
1267,0.0,2703501,MN,035,27,27035
1268,4269.0,2703502,MN,035,27,27035
1269,124.0,2703502,MN,035,27,27035
1270,19843.0,2703701,MN,037,27,27037
1271,423.0,2703701,MN,037,27,27037
1272,0.0,2703701,MN,037,27,27037
1273,2123.0,2704101,MN,041,27,27041
1274,90.0,2704101,MN,041,27,27041
1275,0.0,2704101,MN,041,27,27041
1276,1278.0,2704301,MN,043,27,27043
1277,49.0,2704301,MN,043,27,27043
1278,0.0,2704301,MN,043,27,27043
1279,1128.0,2704501,MN,045,27,27045
1280,53.0,2704501,MN,045,27,27045
1281,0.0,2704501,MN,045,27,27045
1282,2833.0,2704701,MN,047,27,27047
1283,58.0,2704701,MN,047,27,27047
1284,0.0,2704701,MN,047,27,27047
1285,2103.0,2704902,MN,049,27,27049
1286,103.0,2704902,MN,049,27,27049
1287,526.0,2705101,MN,051,27,27051
1288,15.0,2705101,MN,051,27,27051
1289,92878.0,2705308,MN,053,27,27053
1290,1720.0,2705308,MN,053,27,27053
1291,25301.0,2705308,MN,053,27,27053
1292,809.0,2705501,MN,055,27,27055
1293,62.0,2705501,MN,055,27,27055
1294,2070.0,2705701,MN,057,27,27057
1295,42.0,2705701,MN,057,27,27057
1296,2506.0,2705901,MN,059,27,27059
1297,89.0,2705901,MN,059,27,27059
1298,0.0,2705901,MN,059,27,27059
1299,4753.0,2706101,MN,061,27,27061
1300,129.0,2706101,MN,061,27,27061
1301,0.0,2706101,MN,061,27,27061
1302,564.0,2706301,MN,063,27,27063
1303,23.0,2706301,MN,063,27,27063
1304,1620.0,2706501,MN,065,27,27065
1305,50.0,2706501,MN,065,27,27065
1306,0.0,2706501,MN,065,27,27065
1307,4879.0,2706701,MN,067,27,27067
1308,133.0,2706701,MN,067,27,27067
1309,222.0,2706901,MN,069,27,27069
1310,17.0,2706901,MN,069,27,27069
1311,1259.0,2707101,MN,071,27,27071
1312,42.0,2707101,MN,071,27,27071
1313,407.0,2707301,MN,073,27,27073
1314,32.0,2707301,MN,073,27,27073
1315,0.0,2707301,MN,073,27,27073
1316,537.0,2707501,MN,075,27,27075
1317,13.0,2707501,MN,075,27,27075
1318,0.0,2707501,MN,075,27,27075
1319,230.0,2707701,MN,077,27,27077
1320,10.0,2707701,MN,077,27,27077
1321,1494.0,2707901,MN,079,27,27079
1322,90.0,2707901,MN,079,27,27079
1323,0.0,2707901,MN,079,27,27079
1324,315.0,2708101,MN,081,27,27081
1325,21.0,2708101,MN,081,27,27081
1326,2387.0,2708301,MN,083,27,27083
1327,90.0,2708301,MN,083,27,27083
1328,1747.0,2708501,MN,085,27,27085
1329,64.0,2708501,MN,085,27,27085
1330,0.0,2708501,MN,085,27,27085
1331,343.0,2708701,MN,087,27,27087
1332,15.0,2708701,MN,087,27,27087
1333,472.0,2708901,MN,089,27,27089
1334,33.0,2708901,MN,089,27,27089
1335,1814.0,2709101,MN,091,27,27091
1336,66.0,2709101,MN,091,27,27091
1337,1407.0,2709301,MN,093,27,27093
1338,76.0,2709301,MN,093,27,27093
1339,2134.0,2709501,MN,095,27,27095
1340,56.0,2709501,MN,095,27,27095
1341,0.0,2709501,MN,095,27,27095
1342,2430.0,2709701,MN,097,27,27097
1343,105.0,2709701,MN,097,27,27097
1344,3993.0,2709901,MN,099,27,27099
1345,93.0,2709901,MN,099,27,27099
1346,0.0,2709901,MN,099,27,27099
1347,393.0,2710101,MN,101,27,27101
1348,19.0,2710101,MN,101,27,27101
1349,2136.0,2710301,MN,103,27,27103
1350,60.0,2710301,MN,103,27,27103
1351,0.0,2710301,MN,103,27,27103
1352,1777.0,2710501,MN,105,27,27105
1353,53.0,2710501,MN,105,27,27105
1354,675.0,2710701,MN,107,27,27107
1355,23.0,2710701,MN,107,27,27107
1356,11010.0,2710901,MN,109,27,27109
1357,382.0,2710901,MN,109,27,27109
1358,0.0,2710901,MN,109,27,27109
1359,3685.0,2711101,MN,111,27,27111
1360,166.0,2711101,MN,111,27,27111
1361,0.0,2711101,MN,111,27,27111
1362,1008.0,2711301,MN,113,27,27113
1363,42.0,2711301,MN,113,27,27113
1364,2857.0,2711501,MN,115,27,27115
1365,74.0,2711501,MN,115,27,27115
1366,0.0,2711501,MN,115,27,27115
1367,683.0,2711701,MN,117,27,27117
1368,27.0,2711701,MN,117,27,27117
1369,3514.0,2711901,MN,119,27,27119
1370,88.0,2711901,MN,119,27,27119
1371,630.0,2712101,MN,121,27,27121
1372,32.0,2712101,MN,121,27,27121
1373,72793.0,2712301,MN,123,27,27123
1374,835.0,2712301,MN,123,27,27123
1375,0.0,2712301,MN,123,27,27123
1376,327.0,2712501,MN,125,27,27125
1377,5.0,2712501,MN,125,27,27125
1378,870.0,2712701,MN,127,27,27127
1379,51.0,2712701,MN,127,27,27127
1380,0.0,2712701,MN,127,27,27127
1381,1226.0,2712901,MN,129,27,27129
1382,48.0,2712901,MN,129,27,27129
1383,0.0,2712901,MN,129,27,27129
1384,4364.0,2713101,MN,131,27,27131
1385,168.0,2713101,MN,131,27,27131
1386,0.0,2713101,MN,131,27,27131
1387,540.0,2713301,MN,133,27,27133
1388,23.0,2713301,MN,133,27,27133
1389,855.0,2713501,MN,135,27,27135
1390,34.0,2713501,MN,135,27,27135
1391,17989.0,2713701,MN,137,27,27137
1392,652.0,2713701,MN,137,27,27137
1393,0.0,2713701,MN,137,27,27137
1394,5446.0,2713901,MN,139,27,27139
1395,98.0,2713901,MN,139,27,27139
1396,0.0,2713901,MN,139,27,27139
1397,4104.0,2714101,MN,141,27,27141
1398,118.0,2714101,MN,141,27,27141
1399,0.0,2714101,MN,141,27,27141
1400,842.0,2714301,MN,143,27,27143
1401,20.0,2714301,MN,143,27,27143
1402,0.0,2714301,MN,143,27,27143
1403,13717.0,2714501,MN,145,27,27145
1404,381.0,2714501,MN,145,27,27145
1405,0.0,2714501,MN,145,27,27145
1406,6026.0,2714701,MN,147,27,27147
1407,166.0,2714701,MN,147,27,27147
1408,0.0,2714701,MN,147,27,27147
1409,452.0,2714901,MN,149,27,27149
1410,32.0,2714901,MN,149,27,27149
1411,812.0,2715101,MN,151,27,27151
1412,37.0,2715101,MN,151,27,27151
1413,1621.0,2715301,MN,153,27,27153
1414,73.0,2715301,MN,153,27,27153
1415,0.0,2715301,MN,153,27,27153
1416,401.0,2715504,MN,155,27,27155
1417,8.0,2715504,MN,155,27,27155
1418,1055.0,2715701,MN,157,27,27157
1419,60.0,2715701,MN,157,27,27157
1420,0.0,2715701,MN,157,27,27157
1421,1524.0,2715901,MN,159,27,27159
1422,52.0,2715901,MN,159,27,27159
1423,0.0,2715901,MN,159,27,27159
1424,8942.0,2716301,MN,163,27,27163
1425,256.0,2716301,MN,163,27,27163
1426,0.0,2716301,MN,163,27,27163
1427,757.0,2716501,MN,165,27,27165
1428,36.0,2716501,MN,165,27,27165
1429,723.0,2716701,MN,167,27,27167
1430,24.0,2716701,MN,167,27,27167
1431,2834.0,2716901,MN,169,27,27169
1432,164.0,2716901,MN,169,27,27169
1433,4389.0,2717101,MN,171,27,27171
1434,159.0,2717101,MN,171,27,27171
1435,0.0,2717101,MN,171,27,27171
1436,612.0,2717301,MN,173,27,27173
1437,30.0,2717301,MN,173,27,27173
1438,104.0,2717501,MN,175,27,27175
1439,0.0,2717501,MN,175,27,27175
1440,2369.0,2717701,MN,177,27,27177
1441,6.0,2717701,MN,177,27,27177
1442,2046.0,2717901,MN,179,27,27179
1443,6327.0,2800101,MS,001,28,28001
1444,5246.0,2800301,MS,003,28,28003
1445,2125.0,2800501,MS,005,28,28005
1446,3873.0,2800701,MS,007,28,28007
1447,1687.0,2800901,MS,009,28,28009
1448,10095.0,2801102,MS,011,28,28011
1449,2492.0,2801301,MS,013,28,28013
1450,1303.0,2801501,MS,015,28,28015
1451,3332.0,2801701,MS,017,28,28017
1452,1535.0,2801901,MS,019,28,28019
1453,3309.0,2802101,MS,021,28,28021
1454,3178.0,2802301,MS,023,28,28023
1455,4388.0,2802501,MS,025,28,28025
1456,8938.0,2802701,MS,027,28,28027
1457,6492.0,2802901,MS,029,28,28029
1458,3667.0,2803101,MS,031,28,28031
1459,17241.0,2803301,MS,033,28,28033
1460,13394.0,2803501,MS,035,28,28035
1461,1353.0,2803701,MS,037,28,28037
1462,3957.0,2803901,MS,039,28,28039
1463,1991.0,2804101,MS,041,28,28041
1464,4062.0,2804301,MS,043,28,28043
1465,6756.0,2804501,MS,045,28,28045
1466,37320.0,2804701,MS,047,28,28047
1467,53236.0,2804901,MS,049,28,28049
1468,6263.0,2805101,MS,051,28,28051
1469,3687.0,2805301,MS,053,28,28053
1470,249.0,2805501,MS,055,28,28055
1471,2637.0,2805701,MS,057,28,28057
1472,20464.0,2805901,MS,059,28,28059
1473,3052.0,2806101,MS,061,28,28061
1474,2286.0,2806301,MS,063,28,28063
1475,2319.0,2806501,MS,065,28,28065
1476,10859.0,2806701,MS,067,28,28067
1477,1807.0,2806901,MS,069,28,28069
1478,4001.0,2807101,MS,071,28,28071
1479,6411.0,2807301,MS,073,28,28073
1480,14893.0,2807501,MS,075,28,28075
1481,2395.0,2807701,MS,077,28,28077
1482,3806.0,2807901,MS,079,28,28079
1483,12072.0,2808101,MS,081,28,28081
1484,10286.0,2808301,MS,083,28,28083
1485,5546.0,2808501,MS,085,28,28085
1486,11699.0,2808701,MS,087,28,28087
1487,9267.0,2808901,MS,089,28,28089
1488,4590.0,2809101,MS,091,28,28091
1489,5828.0,2809301,MS,093,28,28093
1490,5564.0,2809501,MS,095,28,28095
1491,1918.0,2809701,MS,097,28,28097
1492,6492.0,2809901,MS,099,28,28099
1493,3523.0,2810101,MS,101,28,28101
1494,3735.0,2810301,MS,103,28,28103
1495,6925.0,2810501,MS,105,28,28105
1496,7626.0,2810701,MS,107,28,28107
1497,9504.0,2810901,MS,109,28,28109
1498,2096.0,2811101,MS,111,28,28111
1499,9583.0,2811301,MS,113,28,28113
1500,4481.0,2811501,MS,115,28,28115
1501,3483.0,2811701,MS,117,28,28117
1502,2282.0,2811901,MS,119,28,28119
1503,11408.0,2812101,MS,121,28,28121
1504,5672.0,2812301,MS,123,28,28123
1505,1691.0,2812501,MS,125,28,28125
1506,4450.0,2812701,MS,127,28,28127
1507,2106.0,2812901,MS,129,28,28129
1508,2700.0,2813101,MS,131,28,28131
1509,8145.0,2813301,MS,133,28,28133
1510,3017.0,2813501,MS,135,28,28135
1511,4311.0,2813701,MS,137,28,28137
1512,2969.0,2813901,MS,139,28,28139
1513,2057.0,2814101,MS,141,28,28141
1514,4218.0,2814301,MS,143,28,28143
1515,3072.0,2814501,MS,145,28,28145
1516,2767.0,2814701,MS,147,28,28147
1517,10176.0,2814901,MS,149,28,28149
1518,17110.0,2815101,MS,151,28,28151
1519,4767.0,2815301,MS,153,28,28153
1520,1881.0,2815501,MS,155,28,28155
1521,2071.0,2815701,MS,157,28,28157
1522,3668.0,2815901,MS,159,28,28159
1523,2460.0,2816101,MS,161,28,28161
1524,7384.0,2816301,MS,163,28,28163
1525,751641.0,2992509,MO,925,29,29925
1526,120353.0,3020101,MT,201,30,30201
1527,173333.0,3100001,NE,000,31,31000
1528,3814.0,3200101,NV,001,32,32001
1529,350168.0,3200301,NV,003,32,32003
1530,2631.0,3200501,NV,005,32,32005
1531,4483.0,3200701,NV,007,32,32007
1532,85.0,3200901,NV,009,32,32009
1533,58.0,3201101,NV,011,32,32011
1534,1806.0,3201301,NV,013,32,32013
1535,575.0,3201501,NV,015,32,32015
1536,494.0,3201701,NV,017,32,32017
1537,6294.0,3201901,NV,019,32,32019
1538,778.0,3202101,NV,021,32,32021
1539,9141.0,3202301,NV,023,32,32023
1540,481.0,3202701,NV,027,32,32027
1541,119.0,3202901,NV,029,32,32029
1542,49065.0,3203101,NV,031,32,32031
1543,1086.0,3203301,NV,033,32,32033
1544,7290.0,3251001,NV,510,32,32510
1545,90368.0,3300008,NH,000,33,33000
1546,39932.0,3400106,NJ,001,34,34001
1547,36490.0,3400313,NJ,003,34,34003
1548,23539.0,3400509,NJ,005,34,34005
1549,65934.0,3400712,NJ,007,34,34007
1550,8042.0,3400902,NJ,009,34,34009
1551,27048.0,3401107,NJ,011,34,34011
1552,115448.0,3401328,NJ,013,34,34013
1553,18970.0,3401506,NJ,015,34,34015
1554,97414.0,3401714,NJ,017,34,34017
1555,2655.0,3401907,NJ,019,34,34019
1556,29414.0,3402113,NJ,021,34,34021
1557,55407.0,3402311,NJ,023,34,34023
1558,32091.0,3402510,NJ,025,34,34025
1559,13470.0,3402710,NJ,027,34,34027
1560,54272.0,3402910,NJ,029,34,34029
1561,99713.0,3403107,NJ,031,34,34031
1562,7970.0,3403306,NJ,033,34,34033
1563,10924.0,3403508,NJ,035,34,34035
1564,4154.0,3403706,NJ,037,34,34037
1565,43630.0,3403911,NJ,039,34,34039
1566,6826.0,3404102,NJ,041,34,34041
1567,128761.0,3500101,NM,001,35,35001
1568,,3500301,NM,003,35,35003
1569,15777.0,3500501,NM,005,35,35005
1570,8763.0,3500601,NM,006,35,35006
1571,2998.0,3500701,NM,007,35,35007
1572,10430.0,3500901,NM,009,35,35009
1573,,3501101,NM,011,35,35011
1574,60552.0,3501301,NM,013,35,35013
1575,10973.0,3501501,NM,015,35,35015
1576,6836.0,3501701,NM,017,35,35017
1577,1405.0,3501901,NM,019,35,35019
1578,,3502101,NM,021,35,35021
1579,845.0,3502301,NM,023,35,35023
1580,13304.0,3502501,NM,025,35,35025
1581,3785.0,3502701,NM,027,35,35027
1582,,3502801,NM,028,35,35028
1583,9370.0,3502901,NM,029,35,35029
1584,22791.0,3503101,NM,031,35,35031
1585,,3503301,NM,033,35,35033
1586,,3503401,NM,034,35,35034
1587,11055.0,3503501,NM,035,35,35035
1588,2392.0,3503701,NM,037,35,35037
1589,12987.0,3503901,NM,039,35,35039
1590,3784.0,3504101,NM,041,35,35041
1591,24382.0,3504301,NM,043,35,35043
1592,31949.0,3504501,NM,045,35,35045
1593,8771.0,3504701,NM,047,35,35047
1594,22014.0,3504901,NM,049,35,35049
1595,5397.0,3505101,NM,051,35,35051
1596,5635.0,3505301,NM,053,35,35053
1597,7391.0,3505501,NM,055,35,35055
1598,6772.0,3505701,NM,057,35,35057
1599,,3505901,NM,059,35,35059
1600,17454.0,3506101,NM,061,35,35061
1601,,3506301,NM,063,35,35063
1602,2880757.0,3600002,NY,000,36,36000
1603,19252.0,3700102,NC,001,37,37001
1604,3665.0,3700302,NC,003,37,37003
1605,1398.0,3700501,NC,005,37,37005
1606,4952.0,3700701,NC,007,37,37007
1607,3427.0,3700902,NC,009,37,37009
1608,1630.0,3701104,NC,011,37,37011
1609,8098.0,3701302,NC,013,37,37013
1610,4130.0,3701501,NC,015,37,37015
1611,6032.0,3701702,NC,017,37,37017
1612,11943.0,3701901,NC,019,37,37019
1613,24856.0,3702102,NC,021,37,37021
1614,10342.0,3702302,NC,023,37,37023
1615,18070.0,3702501,NC,025,37,37025
1616,10746.0,3702702,NC,027,37,37027
1617,631.0,3702902,NC,029,37,37029
1618,5846.0,3703101,NC,031,37,37031
1619,3763.0,3703301,NC,033,37,37033
1620,17422.0,3703502,NC,035,37,37035
1621,4527.0,3703702,NC,037,37,37037
1622,3639.0,3703903,NC,039,37,37039
1623,2305.0,3704102,NC,041,37,37041
1624,1349.0,3704301,NC,043,37,37043
1625,17284.0,3704501,NC,045,37,37045
1626,10257.0,3704702,NC,047,37,37047
1627,11487.0,3704901,NC,049,37,37049
1628,53526.0,3705103,NC,051,37,37051
1629,1632.0,3705302,NC,053,37,37053
1630,1941.0,3705502,NC,055,37,37055
1631,20008.0,3705703,NC,057,37,37057
1632,4073.0,3705902,NC,059,37,37059
1633,8032.0,3706102,NC,061,37,37061
1634,32784.0,3706303,NC,063,37,37063
1635,13393.0,3706502,NC,065,37,37065
1636,46392.0,3706702,NC,067,37,37067
1637,7810.0,3706902,NC,069,37,37069
1638,29476.0,3707101,NC,071,37,37071
1639,1485.0,3707303,NC,073,37,37073
1640,1056.0,3707503,NC,075,37,37075
1641,6037.0,3707701,NC,077,37,37077
1642,3516.0,3707902,NC,079,37,37079
1643,72001.0,3708107,NC,081,37,37081
1644,12736.0,3708302,NC,083,37,37083
1645,15832.0,3708502,NC,085,37,37085
1646,7338.0,3708702,NC,087,37,37087
