,Calc: SNAP Total PA and Non-PA People,County ID,State Abbrev,county_id,state_id,county_state
1647,8567.0,3708905,NC,089,37,37089
1648,4905.0,3709102,NC,091,37,37091
1649,7969.0,3709302,NC,093,37,37093
1650,727.0,3709502,NC,095,37,37095
1651,11622.0,3709702,NC,097,37,37097
1652,3961.0,3709902,NC,099,37,37099
1653,21340.0,3710102,NC,101,37,37101
1654,1625.0,3710301,NC,103,37,37103
1655,8735.0,3710502,NC,105,37,37105
1656,11480.0,3710704,NC,107,37,37107
1657,7831.0,3710902,NC,109,37,37109
1658,6670.0,3711101,NC,111,37,37111
1659,3799.0,3711301,NC,113,37,37113
1660,2461.0,3711502,NC,115,37,37115
1661,4328.0,3711701,NC,117,37,37117
1662,107384.0,3711902,NC,119,37,37119
1663,1956.0,3712102,NC,121,37,37121
1664,3706.0,3712302,NC,123,37,37123
1665,8297.0,3712502,NC,125,37,37125
1666,13559.0,3712702,NC,127,37,37127
1667,20377.0,3712902,NC,129,37,37129
1668,4532.0,3713104,NC,131,37,37131
1669,17156.0,3713301,NC,133,37,37133
1670,8604.0,3713502,NC,135,37,37135
1671,1475.0,3713701,NC,137,37,37137
1672,6135.0,3713902,NC,139,37,37139
1673,6458.0,3714103,NC,141,37,37141
1674,1977.0,3714302,NC,143,37,37143
1675,5665.0,3714502,NC,145,37,37145
1676,25713.0,3714701,NC,147,37,37147
1677,1790.0,3714902,NC,149,37,37149
1678,18633.0,3715102,NC,151,37,37151
1679,10596.0,3715302,NC,153,37,37153
1680,32182.0,3715503,NC,155,37,37155
1681,12657.0,3715702,NC,157,37,37157
1682,18397.0,3715904,NC,159,37,37159
1683,10438.0,3716102,NC,161,37,37161
1684,10175.0,3716302,NC,163,37,37163
1685,8928.0,3716502,NC,165,37,37165
1686,7147.0,3716701,NC,167,37,37167
1687,4890.0,3716902,NC,169,37,37169
1688,10109.0,3717102,NC,171,37,37171
1689,1694.0,3717302,NC,173,37,37173
1690,3708.0,3717502,NC,175,37,37175
1691,656.0,3717702,NC,177,37,37177
1692,15613.0,3717901,NC,179,37,37179
1693,10615.0,3718101,NC,181,37,37181
1694,63920.0,3718304,NC,183,37,37183
1695,3688.0,3718503,NC,185,37,37185
1696,2640.0,3718701,NC,187,37,37187
1697,2475.0,3718901,NC,189,37,37189
1698,20347.0,3719102,NC,191,37,37191
1699,10488.0,3719302,NC,193,37,37193
1700,13398.0,3719501,NC,195,37,37195
1701,3921.0,3719704,NC,197,37,37197
1702,2424.0,3719902,NC,199,37,37199
1703,77.0,3800101,ND,001,38,38001
1704,796.0,3800301,ND,003,38,38003
1705,2173.0,3800501,ND,005,38,38005
1706,456.0,3800901,ND,009,38,38009
1707,181.0,3801101,ND,011,38,38011
1708,107.0,3801301,ND,013,38,38013
1709,4782.0,3801501,ND,015,38,38015
1710,12548.0,3801701,ND,017,38,38017
1711,150.0,3801901,ND,019,38,38019
1712,264.0,3802101,ND,021,38,38021
1713,67.0,3802301,ND,023,38,38023
1714,208.0,3802501,ND,025,38,38025
1715,179.0,3802701,ND,027,38,38027
1716,180.0,3802901,ND,029,38,38029
1717,149.0,3803101,ND,031,38,38031
1718,111.0,3803301,ND,033,38,38033
1719,4693.0,3803501,ND,035,38,38035
1720,199.0,3803701,ND,037,38,38037
1721,98.0,3803901,ND,039,38,38039
1722,111.0,3804101,ND,041,38,38041
1723,114.0,3804301,ND,043,38,38043
1724,125.0,3804501,ND,045,38,38045
1725,101.0,3804701,ND,047,38,38047
1726,404.0,3804901,ND,049,38,38049
1727,126.0,3805101,ND,051,38,38051
1728,547.0,3805301,ND,053,38,38053
1729,450.0,3805501,ND,055,38,38055
1730,289.0,3805701,ND,057,38,38057
1731,1745.0,3805901,ND,059,38,38059
1732,366.0,3806101,ND,061,38,38061
1733,169.0,3806301,ND,063,38,38063
1734,65.0,3806501,ND,065,38,38065
1735,338.0,3806701,ND,067,38,38067
1736,259.0,3806901,ND,069,38,38069
1737,1135.0,3807101,ND,071,38,38071
1738,332.0,3807301,ND,073,38,38073
1739,112.0,3807501,ND,075,38,38075
1740,1124.0,3807701,ND,077,38,38077
1741,5098.0,3807901,ND,079,38,38079
1742,202.0,3808101,ND,081,38,38081
1743,139.0,3808301,ND,083,38,38083
1744,1516.0,3808501,ND,085,38,38085
1745,1617.0,3808901,ND,089,38,38089
1746,73.0,3809101,ND,091,38,38091
1747,1372.0,3809301,ND,093,38,38093
1748,127.0,3809501,ND,095,38,38095
1749,466.0,3809701,ND,097,38,38097
1750,883.0,3809901,ND,099,38,38099
1751,4564.0,3810101,ND,101,38,38101
1752,291.0,3810301,ND,103,38,38103
1753,1492.0,3810501,ND,105,38,38105
1754,5377.0,3900102,OH,001,39,39001
1755,11767.0,3900301,OH,003,39,39003
1756,3994.0,3900505,OH,005,39,39005
1757,17965.0,3900707,OH,007,39,39007
1758,9160.0,3900901,OH,009,39,39009
1759,2807.0,3901103,OH,011,39,39011
1760,8003.0,3901303,OH,013,39,39013
1761,5484.0,3901504,OH,015,39,39015
1762,31974.0,3901703,OH,017,39,39017
1763,2724.0,3901903,OH,019,39,39019
1764,3700.0,3902102,OH,021,39,39021
1765,21847.0,3902302,OH,023,39,39023
1766,13632.0,3902502,OH,025,39,39025
1767,5833.0,3902701,OH,027,39,39027
1768,15599.0,3902901,OH,029,39,39029
1769,6161.0,3903101,OH,031,39,39031
1770,5951.0,3903301,OH,033,39,39033
1771,201489.0,3903539,OH,035,39,39035
1772,14197.0,3903539,OH,035,39,39035
1773,3114.0,3903703,OH,037,39,39037
1774,5331.0,3903904,OH,039,39,39039
1775,5199.0,3904101,OH,041,39,39041
1776,9098.0,3904302,OH,043,39,39043
1777,15465.0,3904501,OH,045,39,39045
1778,4130.0,3904701,OH,047,39,39047
1779,168574.0,3904901,OH,049,39,39049
1780,2912.0,3905101,OH,051,39,39051
1781,6777.0,3905301,OH,053,39,39053
1782,2900.0,3905502,OH,055,39,39055
1783,11130.0,3905702,OH,057,39,39057
1784,5487.0,3905901,OH,059,39,39059
1785,108539.0,3906101,OH,061,39,39061
1786,5605.0,3906302,OH,063,39,39063
1787,3132.0,3906502,OH,065,39,39065
1788,2297.0,3906702,OH,067,39,39067
1789,1553.0,3906905,OH,069,39,39069
1790,6751.0,3907104,OH,071,39,39071
1791,0.0,3907301,OH,073,39,39073
1792,1355.0,3907502,OH,075,39,39075
1793,7325.0,3907702,OH,077,39,39077
1794,6174.0,3907902,OH,079,39,39079
1795,13345.0,3908102,OH,081,39,39081
1796,5539.0,3908301,OH,083,39,39083
1797,16270.0,3908502,OH,085,39,39085
1798,11566.0,3908703,OH,087,39,39087
1799,17690.0,3908902,OH,089,39,39089
1800,5153.0,3909102,OH,091,39,39091
1801,36314.0,3909304,OH,093,39,39093
1802,78466.0,3909503,OH,095,39,39095
1803,3955.0,3909701,OH,097,39,39097
1804,42455.0,3909903,OH,099,39,39099
1805,10087.0,3910101,OH,101,39,39101
1806,9019.0,3910303,OH,103,39,39103
1807,5237.0,3910502,OH,105,39,39105
1808,1932.0,3910701,OH,107,39,39107
1809,7183.0,3910904,OH,109,39,39109
1810,1859.0,3911102,OH,111,39,39111
1811,69351.0,3911312,OH,113,39,39113
1812,2329.0,3911506,OH,115,39,39115
1813,3266.0,3911702,OH,117,39,39117
1814,16783.0,3911901,OH,119,39,39119
1815,1250.0,3912103,OH,121,39,39121
1816,3106.0,3912301,OH,123,39,39123
1817,0.0,3912503,OH,125,39,39125
1818,6499.0,3912701,OH,127,39,39127
1819,6057.0,3912901,OH,129,39,39129
1820,7069.0,3913102,OH,131,39,39131
1821,12666.0,3913301,OH,133,39,39133
1822,4079.0,3913502,OH,135,39,39135
1823,1892.0,3913701,OH,137,39,39137
1824,18336.0,3913901,OH,139,39,39139
1825,22634.0,3914103,OH,141,39,39141
1826,4910.0,3914301,OH,143,39,39143
1827,19172.0,3914502,OH,145,39,39145
1828,6132.0,3914701,OH,147,39,39147
1829,3308.0,3914903,OH,149,39,39149
1830,44343.0,3915102,OH,151,39,39151
1831,74503.0,3915307,OH,153,39,39153
1832,28238.0,3915503,OH,155,39,39155
1833,10581.0,3915702,OH,157,39,39157
1834,2583.0,3915902,OH,159,39,39159
1835,2336.0,3916101,OH,161,39,39161
1836,0.0,3916301,OH,163,39,39163
1837,7610.0,3916504,OH,165,39,39165
1838,7462.0,3916703,OH,167,39,39167
1839,10218.0,3916901,OH,169,39,39169
1840,3622.0,3917102,OH,171,39,39171
1841,6540.0,3917301,OH,173,39,39173
1842,1703.0,3917501,OH,175,39,39175
1843,6295.0,4000101,OK,001,40,40001
1844,642.0,4000301,OK,003,40,40003
1845,2661.0,4000501,OK,005,40,40005
1846,1.0,4000701,OK,007,40,40007
1847,5578.0,4000901,OK,009,40,40009
1848,2541.0,4001101,OK,011,40,40011
1849,6221.0,4001301,OK,013,40,40013
1850,5285.0,4001501,OK,015,40,40015
1851,10748.0,4001701,OK,017,40,40017
1852,10078.0,4001901,OK,019,40,40019
1853,9533.0,4002101,OK,021,40,40021
1854,3108.0,4002301,OK,023,40,40023
1855,0.0,4002501,OK,025,40,40025
1856,29586.0,4002701,OK,027,40,40027
1857,624.0,4002901,OK,029,40,40029
1858,19718.0,4003101,OK,031,40,40031
1859,2537.0,4003301,OK,033,40,40033
1860,7995.0,4003501,OK,035,40,40035
1861,11952.0,4003701,OK,037,40,40037
1862,2674.0,4003901,OK,039,40,40039
1863,9510.0,4004101,OK,041,40,40041
1864,0.0,4004301,OK,043,40,40043
1865,5.0,4004501,OK,045,40,40045
1866,8893.0,4004701,OK,047,40,40047
1867,5092.0,4004901,OK,049,40,40049
1868,6856.0,4005101,OK,051,40,40051
1869,7.0,4005301,OK,053,40,40053
1870,0.0,4005501,OK,055,40,40055
1871,0.0,4005701,OK,057,40,40057
1872,0.0,4005901,OK,059,40,40059
1873,2254.0,4006101,OK,061,40,40061
1874,32.0,4006301,OK,063,40,40063
1875,9503.0,4006501,OK,065,40,40065
1876,3418.0,4006701,OK,067,40,40067
1877,2181.0,4006901,OK,069,40,40069
1878,9155.0,4007101,OK,071,40,40071
1879,1796.0,4007301,OK,073,40,40073
1880,13.0,4007501,OK,075,40,40075
1881,378.0,4007701,OK,077,40,40077
1882,10696.0,4007901,OK,079,40,40079
1883,6014.0,4008101,OK,081,40,40081
1884,5008.0,4008301,OK,083,40,40083
1885,0.0,4008501,OK,085,40,40085
1886,4744.0,4008701,OK,087,40,40087
1887,10134.0,4008901,OK,089,40,40089
1888,4228.0,4009101,OK,091,40,40091
1889,0.0,4009301,OK,093,40,40093
1890,2421.0,4009501,OK,095,40,40095
1891,2593.0,4009701,OK,097,40,40097
1892,1676.0,4009901,OK,099,40,40099
1893,14955.0,4010101,OK,101,40,40101
1894,1227.0,4010301,OK,103,40,40103
1895,3069.0,4010501,OK,105,40,40105
1896,3329.0,4010701,OK,107,40,40107
1897,134730.0,4010902,OK,109,40,40109
1898,8856.0,4011101,OK,111,40,40111
1899,5498.0,4011301,OK,113,40,40113
1900,13861.0,4011501,OK,115,40,40115
1901,2705.0,4011701,OK,117,40,40117
1902,8926.0,4011901,OK,119,40,40119
1903,8160.0,4012101,OK,121,40,40121
1904,6793.0,4012301,OK,123,40,40123
1905,13838.0,4012501,OK,125,40,40125
1906,3386.0,4012701,OK,127,40,40127
1907,1.0,4012901,OK,129,40,40129
1908,6459.0,4013101,OK,131,40,40131
1909,8278.0,4013301,OK,133,40,40133
1910,7239.0,4013501,OK,135,40,40135
1911,3692.0,4013701,OK,137,40,40137
1912,2532.0,4013901,OK,139,40,40139
1913,0.0,4014101,OK,141,40,40141
1914,63922.0,4014301,OK,143,40,40143
1915,7965.0,4014501,OK,145,40,40145
1916,16323.0,4014701,OK,147,40,40147
1917,1213.0,4014901,OK,149,40,40149
1918,0.0,4015101,OK,151,40,40151
1919,4025.0,4015301,OK,153,40,40153
1920,621741.0,4100005,OR,000,41,41000
1921,34996.0,4100005,OR,000,41,41000
1922,207.0,4100005,OR,000,41,41000
1923,8057.0,4200102,PA,001,42,42001
1924,153212.0,4200303,PA,003,42,42003
1925,10745.0,4200502,PA,005,42,42005
1926,23527.0,4200702,PA,007,42,42007
1927,6504.0,4200902,PA,009,42,42009
1928,61609.0,4201102,PA,011,42,42011
1929,20970.0,4201302,PA,013,42,42013
1930,8236.0,4201502,PA,015,42,42015
1931,37334.0,4201702,PA,017,42,42017
1932,15674.0,4201902,PA,019,42,42019
1933,23944.0,4202102,PA,021,42,42021
1934,911.0,4202302,PA,023,42,42023
1935,8695.0,4202502,PA,025,42,42025
1936,7830.0,4202702,PA,027,42,42027
1937,25424.0,4202902,PA,029,42,42029
1938,5095.0,4203102,PA,031,42,42031
1939,12469.0,4203302,PA,033,42,42033
1940,5410.0,4203502,PA,035,42,42035
1941,7895.0,4203702,PA,037,42,42037
1942,13153.0,4203902,PA,039,42,42039
1943,18392.0,4204102,PA,041,42,42041
1944,46040.0,4204302,PA,043,42,42043
1945,71236.0,4204502,PA,045,42,42045
1946,3211.0,4204702,PA,047,42,42047
1947,55970.0,4204904,PA,049,42,42049
1948,30958.0,4205102,PA,051,42,42051
1949,673.0,4205302,PA,053,42,42053
1950,17385.0,4205502,PA,055,42,42055
1951,1926.0,4205702,PA,057,42,42057
1952,6939.0,4205902,PA,059,42,42059
1953,5895.0,4206102,PA,061,42,42061
1954,10934.0,4206302,PA,063,42,42063
1955,6493.0,4206502,PA,065,42,42065
1956,2137.0,4206702,PA,067,42,42067
1957,38550.0,4206902,PA,069,42,42069
1958,52012.0,4207102,PA,071,42,42071
1959,15893.0,4207302,PA,073,42,42073
1960,16809.0,4207502,PA,075,42,42075
1961,53679.0,4207702,PA,077,42,42077
1962,61620.0,4207902,PA,079,42,42079
1963,17130.0,4208102,PA,081,42,42081
1964,7369.0,4208302,PA,083,42,42083
1965,18665.0,4208502,PA,085,42,42085
1966,7661.0,4208702,PA,087,42,42087
1967,22726.0,4208902,PA,089,42,42089
1968,51358.0,4209102,PA,091,42,42091
1969,1609.0,4209302,PA,093,42,42093
1970,33482.0,4209502,PA,095,42,42095
1971,13697.0,4209702,PA,097,42,42097
1972,4365.0,4209902,PA,099,42,42099
1973,482014.0,4210104,PA,101,42,42101
1974,6403.0,4210302,PA,103,42,42103
1975,2694.0,4210502,PA,105,42,42105
1976,23380.0,4210702,PA,107,42,42107
1977,3188.0,4210902,PA,109,42,42109
1978,10471.0,4211102,PA,111,42,42111
1979,551.0,4211302,PA,113,42,42113
1980,4930.0,4211502,PA,115,42,42115
1981,5859.0,4211702,PA,117,42,42117
1982,3111.0,4211902,PA,119,42,42119
1983,9265.0,4212102,PA,121,42,42121
1984,5578.0,4212302,PA,123,42,42123
1985,24272.0,4212502,PA,125,42,42125
1986,6385.0,4212702,PA,127,42,42127
1987,41567.0,4212902,PA,129,42,42129
1988,3665.0,4213102,PA,131,42,42131
1989,53106.0,4213303,PA,133,42,42133
1990,3778.0,4500101,SC,001,45,45001
1991,25685.0,4500302,SC,003,45,45003
1992,2719.0,4500502,SC,005,45,45005
1993,27031.0,4500702,SC,007,45,45007
1994,3621.0,4500901,SC,009,45,45009
1995,5636.0,4501101,SC,011,45,45011
1996,14695.0,4501302,SC,013,45,45013
1997,23171.0,4501502,SC,015,45,45015
1998,2310.0,4501702,SC,017,45,45017
1999,42259.0,4501902,SC,019,45,45019
2000,10471.0,4502102,SC,021,45,45021
2001,7540.0,4502302,SC,023,45,45023
2002,9542.0,4502501,SC,025,45,45025
2003,7864.0,4502701,SC,027,45,45027
2004,9224.0,4502901,SC,029,45,45029
2005,15940.0,4503101,SC,031,45,45031
2006,8743.0,4503302,SC,033,45,45033
2007,17592.0,4503502,SC,035,45,45035
2008,4035.0,4503702,SC,037,45,45037
2009,4776.0,4503902,SC,039,45,45039
2010,28641.0,4504102,SC,041,45,45041
2011,10083.0,4504301,SC,043,45,45043
2012,53568.0,4504502,SC,045,45,45045
2013,12356.0,4504701,SC,047,45,45047
2014,4654.0,4504902,SC,049,45,45049
2015,41290.0,4505101,SC,051,45,45051
2016,5429.0,4505301,SC,053,45,45053
2017,10061.0,4505501,SC,055,45,45055
2018,11877.0,4505701,SC,057,45,45057
2019,11689.0,4505902,SC,059,45,45059
2020,4827.0,4506101,SC,061,45,45061
2021,32726.0,4506302,SC,063,45,45063
2022,1399.0,4506502,SC,065,45,45065
2023,9131.0,4506701,SC,067,45,45067
2024,7030.0,4506902,SC,069,45,45069
2025,6472.0,4507102,SC,071,45,45071
2026,9295.0,4507302,SC,073,45,45073
2027,22399.0,4507502,SC,075,45,45075
2028,11970.0,4507702,SC,077,45,45077
2029,57309.0,4507902,SC,079,45,45079
2030,3348.0,4508102,SC,081,45,45081
2031,36625.0,4508301,SC,083,45,45083
2032,22441.0,4508501,SC,085,45,45085
2033,5664.0,4508702,SC,087,45,45087
2034,8814.0,4508902,SC,089,45,45089
2035,26435.0,4509101,SC,091,45,45091
2036,86.0,4600301,SD,003,46,46003
2037,2941.0,4600501,SD,005,46,46005
2038,1378.0,4600701,SD,007,46,46007
2039,316.0,4600901,SD,009,46,46009
2040,1585.0,4601101,SD,011,46,46011
2041,3390.0,4601301,SD,013,46,46013
2042,1367.0,4601501,SD,015,46,46015
2043,1319.0,4601901,SD,019,46,46019
2044,42.0,4602101,SD,021,46,46021
2045,1932.0,4602301,SD,023,46,46023
2046,119.0,4602501,SD,025,46,46025
2047,1065.0,4602701,SD,027,46,46027
2048,2467.0,4602901,SD,029,46,46029
2049,1658.0,4603101,SD,031,46,46031
2050,453.0,4603301,SD,033,46,46033
2051,1814.0,4603501,SD,035,46,46035
2052,484.0,4603701,SD,037,46,46037
2053,225.0,4603901,SD,039,46,46039
2054,2076.0,4604101,SD,041,46,46041
2055,126.0,4604301,SD,043,46,46043
2056,164.0,4604501,SD,045,46,46045
2057,595.0,4604701,SD,047,46,46047
2058,71.0,4604901,SD,049,46,46049
2059,399.0,4605101,SD,051,46,46051
2060,447.0,4605301,SD,053,46,46053
2061,70.0,4605501,SD,055,46,46055
2062,293.0,4605701,SD,057,46,46057
2063,116.0,4605901,SD,059,46,46059
2064,96.0,4606101,SD,061,46,46061
2065,33.0,4606301,SD,063,46,46063
2066,1607.0,4606501,SD,065,46,46065
2067,380.0,4606701,SD,067,46,46067
2068,28.0,4606901,SD,069,46,46069
2069,997.0,4607101,SD,071,46,46071
2070,63.0,4607301,SD,073,46,46073
2071,58.0,4607501,SD,075,46,46075
2072,213.0,4607701,SD,077,46,46077
2073,747.0,4607901,SD,079,46,46079
2074,1989.0,4608101,SD,081,46,46081
2075,1422.0,4608301,SD,083,46,46083
2076,816.0,4608501,SD,085,46,46085
2077,345.0,4608701,SD,087,46,46087
2078,117.0,4608901,SD,089,46,46089
2079,211.0,4609101,SD,091,46,46091
2080,1542.0,4609301,SD,093,46,46093
2081,754.0,4609501,SD,095,46,46095
2082,143.0,4609701,SD,097,46,46097
2083,17980.0,4609901,SD,099,46,46099
2084,413.0,4610101,SD,101,46,46101
2085,12608.0,4610301,SD,103,46,46103
2086,146.0,4610501,SD,105,46,46105
2087,65.0,4610701,SD,107,46,46107
2088,1989.0,4610901,SD,109,46,46109
2089,141.0,4611101,SD,111,46,46111
2090,8101.0,4611301,SD,113,46,46113
2091,316.0,4611501,SD,115,46,46115
2092,160.0,4611701,SD,117,46,46117
2093,27.0,4611901,SD,119,46,46119
2094,5500.0,4612101,SD,121,46,46121
2095,789.0,4612301,SD,123,46,46123
2096,583.0,4612501,SD,125,46,46125
2097,582.0,4612701,SD,127,46,46127
2098,647.0,4612901,SD,129,46,46129
2099,1905.0,4613501,SD,135,46,46135
2100,1118.0,4613701,SD,137,46,46137
2101,12150.0,4700101,TN,001,47,47001
2102,9504.0,4700301,TN,003,47,47003
2103,2986.0,4700501,TN,005,47,47005
2104,2818.0,4700701,TN,007,47,47007
2105,14815.0,4700901,TN,009,47,47009
2106,15738.0,4701101,TN,011,47,47011
2107,10345.0,4701301,TN,013,47,47013
2108,2178.0,4701501,TN,015,47,47015
2109,5409.0,4701701,TN,017,47,47017
2110,10221.0,4701901,TN,019,47,47019
2111,4341.0,4702101,TN,021,47,47021
2112,2807.0,4702301,TN,023,47,47023
2113,6813.0,4702501,TN,025,47,47025
2114,1702.0,4702701,TN,027,47,47027
2115,9707.0,4702901,TN,029,47,47029
2116,9539.0,4703101,TN,031,47,47031
2117,2617.0,4703301,TN,033,47,47033
2118,9056.0,4703501,TN,035,47,47035
2119,82879.0,4703701,TN,037,47,47037
2120,2166.0,4703901,TN,039,47,47039
2121,3847.0,4704101,TN,041,47,47041
2122,7473.0,4704301,TN,043,47,47043
2123,7871.0,4704501,TN,045,47,47045
2124,5936.0,4704701,TN,047,47,47047
2125,4533.0,4704901,TN,049,47,47049
2126,4956.0,4705101,TN,051,47,47051
2127,8770.0,4705301,TN,053,47,47053
2128,4383.0,4705501,TN,055,47,47055
2129,4194.0,4705701,TN,057,47,47057
2130,9588.0,4705901,TN,059,47,47059
2131,3716.0,4706101,TN,061,47,47061
2132,11132.0,4706301,TN,063,47,47063
2133,51039.0,4706501,TN,065,47,47065
2134,2493.0,4706701,TN,067,47,47067
2135,5152.0,4706901,TN,069,47,47069
2136,5651.0,4707101,TN,071,47,47071
2137,10683.0,4707301,TN,073,47,47073
2138,4493.0,4707501,TN,075,47,47075
2139,5593.0,4707701,TN,077,47,47077
2140,6409.0,4707901,TN,079,47,47079
2141,4675.0,4708101,TN,081,47,47081
2142,1347.0,4708301,TN,083,47,47083
2143,2854.0,4708501,TN,085,47,47085
2144,2348.0,4708701,TN,087,47,47087
2145,8077.0,4708901,TN,089,47,47089
2146,3620.0,4709101,TN,091,47,47091
2147,51514.0,4709301,TN,093,47,47093
2148,1962.0,4709501,TN,095,47,47095
2149,6147.0,4709701,TN,097,47,47097
2150,6785.0,4709901,TN,099,47,47099
2151,1985.0,4710101,TN,101,47,47101
2152,4925.0,4710301,TN,103,47,47103
2153,5284.0,4710501,TN,105,47,47105
2154,8992.0,4710701,TN,107,47,47107
2155,5341.0,4710901,TN,109,47,47109
2156,5378.0,4711101,TN,111,47,47111
2157,16856.0,4711301,TN,113,47,47113
2158,5207.0,4711501,TN,115,47,47115
2159,4214.0,4711701,TN,117,47,47117
2160,11117.0,4711901,TN,119,47,47119
2161,2583.0,4712101,TN,121,47,47121
2162,8656.0,4712301,TN,123,47,47123
2163,22938.0,4712501,TN,125,47,47125
2164,511.0,4712701,TN,127,47,47127
2165,4399.0,4712901,TN,129,47,47129
2166,6009.0,4713101,TN,131,47,47131
2167,3554.0,4713301,TN,133,47,47133
2168,1501.0,4713501,TN,135,47,47135
2169,808.0,4713701,TN,137,47,47137
2170,2870.0,4713901,TN,139,47,47139
2171,10995.0,4714101,TN,141,47,47141
2172,6907.0,4714301,TN,143,47,47143
2173,8275.0,4714501,TN,145,47,47145
2174,8513.0,4714701,TN,147,47,47147
2175,27806.0,4714901,TN,149,47,47149
2176,6755.0,4715101,TN,151,47,47151
2177,3164.0,4715301,TN,153,47,47153
2178,11902.0,4715501,TN,155,47,47155
2179,220382.0,4715701,TN,157,47,47157
2180,2931.0,4715901,TN,159,47,47159
2181,1996.0,4716101,TN,161,47,47161
2182,25217.0,4716301,TN,163,47,47163
2183,16009.0,4716501,TN,165,47,47165
