,Calc: SNAP Total PA and Non-PA People,County ID,State Abbrev,county_id,state_id,county_state
2184,9953.0,4716701,TN,167,47,47167
2185,1459.0,4716901,TN,169,47,47169
2186,3011.0,4717101,TN,171,47,47171
2187,4280.0,4717301,TN,173,47,47173
2188,958.0,4717501,TN,175,47,47175
2189,7848.0,4717701,TN,177,47,47177
2190,17749.0,4717901,TN,179,47,47179
2191,2357.0,4718101,TN,181,47,47181
2192,5768.0,4718301,TN,183,47,47183
2193,4858.0,4718501,TN,185,47,47185
2194,4508.0,4718701,TN,187,47,47187
2195,10090.0,4718901,TN,189,47,47189
2196,7330.0,4800101,TX,001,48,48001
2197,1947.0,4800301,TX,003,48,48003
2198,14624.0,4800501,TX,005,48,48005
2199,3875.0,4800701,TX,007,48,48007
2200,623.0,4800901,TX,009,48,48009
2201,138.0,4801101,TX,011,48,48011
2202,9084.0,4801301,TX,013,48,48013
2203,3028.0,4801501,TX,015,48,48015
2204,1116.0,4801701,TX,017,48,48017
2205,2090.0,4801901,TX,019,48,48019
2206,10894.0,4802101,TX,021,48,48021
2207,605.0,4802301,TX,023,48,48023
2208,5246.0,4802501,TX,025,48,48025
2209,53415.0,4802702,TX,027,48,48027
2210,294607.0,4802904,TX,029,48,48029
2211,604.0,4803101,TX,031,48,48031
2212,36.0,4803301,TX,033,48,48033
2213,2222.0,4803501,TX,035,48,48035
2214,15984.0,4803701,TX,037,48,48037
2215,31151.0,4803901,TX,039,48,48039
2216,20546.0,4804101,TX,041,48,48041
2217,820.0,4804301,TX,043,48,48043
2218,159.0,4804501,TX,045,48,48045
2219,2911.0,4804701,TX,047,48,48047
2220,5385.0,4804901,TX,049,48,48049
2221,2205.0,4805101,TX,051,48,48051
2222,4305.0,4805301,TX,053,48,48053
2223,6204.0,4805501,TX,055,48,48055
2224,3263.0,4805701,TX,057,48,48057
2225,1782.0,4805901,TX,059,48,48059
2226,118686.0,4806104,TX,061,48,48061
2227,2585.0,4806301,TX,063,48,48063
2228,410.0,4806501,TX,065,48,48065
2229,5423.0,4806701,TX,067,48,48067
2230,1232.0,4806901,TX,069,48,48069
2231,3286.0,4807101,TX,071,48,48071
2232,8354.0,4807301,TX,073,48,48073
2233,982.0,4807501,TX,075,48,48075
2234,941.0,4807701,TX,077,48,48077
2235,595.0,4807901,TX,079,48,48079
2236,320.0,4808101,TX,081,48,48081
2237,1232.0,4808301,TX,083,48,48083
2238,37820.0,4808501,TX,085,48,48085
2239,449.0,4808701,TX,087,48,48087
2240,2375.0,4808901,TX,089,48,48089
2241,9178.0,4809101,TX,091,48,48091
2242,1873.0,4809301,TX,093,48,48093
2243,305.0,4809501,TX,095,48,48095
2244,4899.0,4809701,TX,097,48,48097
2245,8427.0,4809901,TX,099,48,48099
2246,240.0,4810101,TX,101,48,48101
2247,409.0,4810301,TX,103,48,48103
2248,362.0,4810501,TX,105,48,48105
2249,1366.0,4810701,TX,107,48,48107
2250,387.0,4810901,TX,109,48,48109
2251,648.0,4811101,TX,111,48,48111
2252,366722.0,4811304,TX,113,48,48113
2253,2142.0,4811501,TX,115,48,48115
2254,3079.0,4811701,TX,117,48,48117
2255,706.0,4811901,TX,119,48,48119
2256,41758.0,4812101,TX,121,48,48121
2257,3122.0,4812301,TX,123,48,48123
2258,283.0,4812501,TX,125,48,48125
2259,2880.0,4812701,TX,127,48,48127
2260,403.0,4812901,TX,129,48,48129
2261,3221.0,4813101,TX,131,48,48131
2262,2929.0,4813301,TX,133,48,48133
2263,20846.0,4813502,TX,135,48,48135
2264,285.0,4813701,TX,137,48,48137
2265,16504.0,4813901,TX,139,48,48139
2266,175915.0,4814104,TX,141,48,48141
2267,3747.0,4814301,TX,143,48,48143
2268,2963.0,4814501,TX,145,48,48145
2269,3914.0,4814701,TX,147,48,48147
2270,1925.0,4814901,TX,149,48,48149
2271,396.0,4815101,TX,151,48,48151
2272,1314.0,4815301,TX,153,48,48153
2273,176.0,4815501,TX,155,48,48155
2274,51829.0,4815701,TX,157,48,48157
2275,1410.0,4815901,TX,159,48,48159
2276,2499.0,4816101,TX,161,48,48161
2277,3796.0,4816301,TX,163,48,48163
2278,1751.0,4816501,TX,165,48,48165
2279,37377.0,4816702,TX,167,48,48167
2280,733.0,4816901,TX,169,48,48169
2281,1658.0,4817101,TX,171,48,48171
2282,65.0,4817301,TX,173,48,48173
2283,927.0,4817501,TX,175,48,48175
2284,3433.0,4817701,TX,177,48,48177
2285,3173.0,4817901,TX,179,48,48179
2286,15430.0,4818101,TX,181,48,48181
2287,20905.0,4818301,TX,183,48,48183
2288,3868.0,4818501,TX,185,48,48185
2289,13902.0,4818701,TX,187,48,48187
2290,6125.0,4818901,TX,189,48,48189
2291,632.0,4819101,TX,191,48,48191
2292,1032.0,4819301,TX,193,48,48193
2293,305.0,4819501,TX,195,48,48195
2294,541.0,4819701,TX,197,48,48197
2295,7028.0,4819901,TX,199,48,48199
2296,656703.0,4820103,TX,201,48,48201
2297,11291.0,4820301,TX,203,48,48203
2298,166.0,4820501,TX,205,48,48205
2299,973.0,4820701,TX,207,48,48207
2300,14497.0,4820901,TX,209,48,48209
2301,217.0,4821101,TX,211,48,48211
2302,11927.0,4821301,TX,213,48,48213
2303,239798.0,4821505,TX,215,48,48215
2304,5025.0,4821701,TX,217,48,48217
2305,3350.0,4821901,TX,219,48,48219
2306,5380.0,4822101,TX,221,48,48221
2307,4861.0,4822301,TX,223,48,48223
2308,3653.0,4822501,TX,225,48,48225
2309,4129.0,4822701,TX,227,48,48227
2310,838.0,4822901,TX,229,48,48229
2311,12085.0,4823101,TX,231,48,48231
2312,2583.0,4823301,TX,233,48,48233
2313,71.0,4823501,TX,235,48,48235
2314,980.0,4823701,TX,237,48,48237
2315,1880.0,4823901,TX,239,48,48239
2316,5736.0,4824101,TX,241,48,48241
2317,131.0,4824301,TX,243,48,48243
2318,43643.0,4824506,TX,245,48,48245
2319,1672.0,4824701,TX,247,48,48247
2320,10179.0,4824901,TX,249,48,48249
2321,18272.0,4825101,TX,251,48,48251
2322,2108.0,4825301,TX,253,48,48253
2323,2587.0,4825501,TX,255,48,48255
2324,13116.0,4825701,TX,257,48,48257
2325,1749.0,4825901,TX,259,48,48259
2326,64.0,4826101,TX,261,48,48261
2327,50.0,4826301,TX,263,48,48263
2328,5349.0,4826501,TX,265,48,48265
2329,487.0,4826701,TX,267,48,48267
2330,24.0,4826901,TX,269,48,48269
2331,458.0,4827101,TX,271,48,48271
2332,6821.0,4827301,TX,273,48,48273
2333,593.0,4827501,TX,275,48,48275
2334,8627.0,4827702,TX,277,48,48277
2335,2515.0,4827901,TX,279,48,48279
2336,2637.0,4828101,TX,281,48,48281
2337,1340.0,4828301,TX,283,48,48283
2338,2032.0,4828501,TX,285,48,48285
2339,2071.0,4828701,TX,287,48,48287
2340,2164.0,4828901,TX,289,48,48289
2341,12904.0,4829101,TX,291,48,48291
2342,3756.0,4829301,TX,293,48,48293
2343,235.0,4829501,TX,295,48,48295
2344,1466.0,4829701,TX,297,48,48297
2345,1965.0,4829901,TX,299,48,48299
2346,3.0,4830101,TX,301,48,48301
2347,41141.0,4830304,TX,303,48,48303
2348,962.0,4830501,TX,305,48,48305
2349,1103.0,4830701,TX,307,48,48307
2350,37445.0,4830902,TX,309,48,48309
2351,50.0,4831101,TX,311,48,48311
2352,1898.0,4831301,TX,313,48,48313
2353,2174.0,4831501,TX,315,48,48315
2354,656.0,4831701,TX,317,48,48317
2355,326.0,4831901,TX,319,48,48319
2356,5509.0,4832101,TX,321,48,48321
2357,16624.0,4832301,TX,323,48,48323
2358,6612.0,4832501,TX,325,48,48325
2359,228.0,4832701,TX,327,48,48327
2360,13709.0,4832901,TX,329,48,48329
2361,4691.0,4833101,TX,331,48,48331
2362,379.0,4833301,TX,333,48,48333
2363,1051.0,4833501,TX,335,48,48335
2364,2447.0,4833701,TX,337,48,48337
2365,44540.0,4833901,TX,339,48,48339
2366,2199.0,4834101,TX,341,48,48341
2367,2556.0,4834301,TX,343,48,48343
2368,137.0,4834501,TX,345,48,48345
2369,10555.0,4834701,TX,347,48,48347
2370,8864.0,4834901,TX,349,48,48349
2371,2214.0,4835101,TX,351,48,48351
2372,2673.0,4835301,TX,353,48,48353
2373,65876.0,4835503,TX,355,48,48355
2374,859.0,4835701,TX,357,48,48357
2375,137.0,4835901,TX,359,48,48359
2376,13080.0,4836101,TX,361,48,48361
2377,3790.0,4836301,TX,363,48,48363
2378,3522.0,4836501,TX,365,48,48365
2379,9993.0,4836701,TX,367,48,48367
2380,851.0,4836901,TX,369,48,48369
2381,2055.0,4837101,TX,371,48,48371
2382,7828.0,4837301,TX,373,48,48373
2383,23467.0,4837502,TX,375,48,48375
2384,1706.0,4837701,TX,377,48,48377
2385,1491.0,4837901,TX,379,48,48379
2386,9245.0,4838101,TX,381,48,48381
2387,277.0,4838301,TX,383,48,48383
2388,480.0,4838501,TX,385,48,48385
2389,1922.0,4838701,TX,387,48,48387
2390,1756.0,4838901,TX,389,48,48389
2391,1182.0,4839101,TX,391,48,48391
2392,17.0,4839301,TX,393,48,48393
2393,3058.0,4839501,TX,395,48,48395
2394,3949.0,4839701,TX,397,48,48397
2395,1412.0,4839901,TX,399,48,48399
2396,7399.0,4840101,TX,401,48,48401
2397,1816.0,4840301,TX,403,48,48403
2398,1817.0,4840501,TX,405,48,48405
2399,4941.0,4840701,TX,407,48,48407
2400,11943.0,4840901,TX,409,48,48409
2401,713.0,4841101,TX,411,48,48411
2402,230.0,4841301,TX,413,48,48413
2403,2099.0,4841501,TX,415,48,48415
2404,364.0,4841701,TX,417,48,48417
2405,4789.0,4841901,TX,419,48,48419
2406,171.0,4842101,TX,421,48,48421
2407,27751.0,4842302,TX,423,48,48423
2408,794.0,4842501,TX,425,48,48425
2409,22585.0,4842701,TX,427,48,48427
2410,1591.0,4842901,TX,429,48,48429
2411,106.0,4843101,TX,431,48,48431
2412,137.0,4843301,TX,433,48,48433
2413,366.0,4843501,TX,435,48,48435
2414,1322.0,4843701,TX,437,48,48437
2415,231455.0,4843904,TX,439,48,48439
2416,19695.0,4844101,TX,441,48,48441
2417,97.0,4844301,TX,443,48,48443
2418,2176.0,4844501,TX,445,48,48445
2419,141.0,4844701,TX,447,48,48447
2420,5335.0,4844901,TX,449,48,48449
2421,13555.0,4845102,TX,451,48,48451
2422,101403.0,4845303,TX,453,48,48453
2423,2888.0,4845501,TX,455,48,48455
2424,3360.0,4845701,TX,457,48,48457
2425,6145.0,4845901,TX,459,48,48459
2426,391.0,4846101,TX,461,48,48461
2427,6190.0,4846301,TX,463,48,48463
2428,10994.0,4846501,TX,465,48,48465
2429,6591.0,4846701,TX,467,48,48467
2430,14841.0,4846901,TX,469,48,48469
2431,6697.0,4847101,TX,471,48,48471
2432,5967.0,4847301,TX,473,48,48473
2433,1464.0,4847501,TX,475,48,48475
2434,3575.0,4847701,TX,477,48,48477
2435,76365.0,4847903,TX,479,48,48479
2436,6287.0,4848101,TX,481,48,48481
2437,518.0,4848301,TX,483,48,48483
2438,19019.0,4848502,TX,485,48,48485
2439,1994.0,4848701,TX,487,48,48487
2440,6087.0,4848901,TX,489,48,48489
2441,27882.0,4849101,TX,491,48,48491
2442,4361.0,4849301,TX,493,48,48493
2443,1017.0,4849501,TX,495,48,48495
2444,5693.0,4849701,TX,497,48,48497
2445,4872.0,4849901,TX,499,48,48499
2446,774.0,4850101,TX,501,48,48501
2447,2337.0,4850301,TX,503,48,48503
2448,4626.0,4850501,TX,505,48,48505
2449,3843.0,4850701,TX,507,48,48507
2450,197472.0,4992509,UT,925,49,49925
2451,1671.0,4992509,UT,925,49,49925
2452,4859.0,5100102,VA,001,51,51001
2453,4810.0,5100301,VA,003,51,51003
2454,1446.0,5100701,VA,007,51,51007
2455,3354.0,5100901,VA,009,51,51009
2456,2391.0,5101102,VA,011,51,51011
2457,6866.0,5101308,VA,013,51,51013
2458,1988.0,5101312,VA,013,51,51013
2459,5192.0,5101501,VA,015,51,51015
2460,262.0,5101701,VA,017,51,51017
2461,5431.0,5101902,VA,019,51,51019
2462,491.0,5102101,VA,021,51,51021
2463,1566.0,5102301,VA,023,51,51023
2464,3297.0,5102502,VA,025,51,51025
2465,4493.0,5102701,VA,027,51,51027
2466,2571.0,5102901,VA,029,51,51029
2467,6461.0,5103101,VA,031,51,51031
2468,3611.0,5103301,VA,033,51,51033
2469,4190.0,5103501,VA,035,51,51035
2470,842.0,5103601,VA,036,51,51036
2471,1963.0,5103701,VA,037,51,51037
2472,24137.0,5104101,VA,041,51,51041
2473,474.0,5104301,VA,043,51,51043
2474,594.0,5104501,VA,045,51,51045
2475,4478.0,5104702,VA,047,51,51047
2476,1753.0,5104901,VA,049,51,51049
2477,2979.0,5105101,VA,051,51,51051
2478,3800.0,5105302,VA,053,51,51053
2479,1962.0,5105701,VA,057,51,51057
2480,42843.0,5105916,VA,059,51,51059
2481,2928.0,5106102,VA,061,51,51061
2482,1812.0,5106301,VA,063,51,51063
2483,1507.0,5106502,VA,065,51,51065
2484,6282.0,5106701,VA,067,51,51067
2485,4921.0,5106902,VA,069,51,51069
2486,1975.0,5107101,VA,071,51,51071
2487,3237.0,5107301,VA,073,51,51073
2488,1031.0,5107502,VA,075,51,51075
2489,2306.0,5107701,VA,077,51,51077
2490,1829.0,5107901,VA,079,51,51079
2491,1629.0,5108102,VA,081,51,51081
2492,6027.0,5108302,VA,083,51,51083
2493,4733.0,5108501,VA,085,51,51085
2494,29932.0,5108702,VA,087,51,51087
2495,9524.0,5108902,VA,089,51,51089
2496,97.0,5109101,VA,091,51,51091
2497,3230.0,5109302,VA,093,51,51093
2498,3830.0,5109502,VA,095,51,51095
2499,968.0,5109702,VA,097,51,51097
2500,2148.0,5109901,VA,099,51,51099
2501,1383.0,5110101,VA,101,51,51101
2502,1421.0,5110301,VA,103,51,51103
2503,5660.0,5110501,VA,105,51,51105
2504,8942.0,5110701,VA,107,51,51107
2505,3430.0,5110902,VA,109,51,51109
2506,1982.0,5111102,VA,111,51,51111
2507,1090.0,5111301,VA,113,51,51113
2508,718.0,5111501,VA,115,51,51115
2509,4549.0,5111702,VA,117,51,51117
2510,1373.0,5111901,VA,119,51,51119
2511,6000.0,5112101,VA,121,51,51121
2512,1675.0,5112501,VA,125,51,51125
2513,1023.0,5112701,VA,127,51,51127
2514,2228.0,5113101,VA,131,51,51131
2515,1501.0,5113301,VA,133,51,51133
2516,2876.0,5113502,VA,135,51,51135
2517,2533.0,5113701,VA,137,51,51137
2518,2748.0,5113901,VA,139,51,51139
2519,2672.0,5114101,VA,141,51,51141
2520,8434.0,5114301,VA,143,51,51143
2521,1109.0,5114502,VA,145,51,51145
2522,3148.0,5114702,VA,147,51,51147
2523,2854.0,5114902,VA,149,51,51149
2524,24836.0,5115302,VA,153,51,51153
2525,5020.0,5115501,VA,155,51,51155
2526,356.0,5115702,VA,157,51,51157
2527,1380.0,5115901,VA,159,51,51159
2528,6680.0,5116101,VA,161,51,51161
2529,2195.0,5116302,VA,163,51,51163
2530,4357.0,5116503,VA,165,51,51165
2531,5144.0,5116702,VA,167,51,51167
2532,3405.0,5116901,VA,169,51,51169
2533,4188.0,5117101,VA,171,51,51171
2534,5521.0,5117302,VA,173,51,51173
2535,2404.0,5117502,VA,175,51,51175
2536,9998.0,5117702,VA,177,51,51177
2537,7731.0,5117901,VA,179,51,51179
2538,844.0,5118101,VA,181,51,51181
2539,1644.0,5118301,VA,183,51,51183
2540,7841.0,5118501,VA,185,51,51185
2541,3915.0,5118702,VA,187,51,51187
2542,6775.0,5119102,VA,191,51,51191
2543,2950.0,5119301,VA,193,51,51193
2544,7814.0,5119502,VA,195,51,51195
2545,3775.0,5119702,VA,197,51,51197
2546,2342.0,5119902,VA,199,51,51199
2547,9232.0,5151008,VA,510,51,51510
2548,0.0,5151501,VA,515,51,51515
2549,3884.0,5152001,VA,520,51,51520
2550,818.0,5153001,VA,530,51,51530
2551,4117.0,5154002,VA,540,51,51540
2552,19040.0,5155003,VA,550,51,51550
2553,2294.0,5157001,VA,570,51,51570
2554,1096.0,5158001,VA,580,51,51580
2555,11573.0,5159001,VA,590,51,51590
2556,1798.0,5159501,VA,595,51,51595
2557,712.0,5160001,VA,600,51,51600
2558,168.0,5161001,VA,610,51,51610
2559,2385.0,5162002,VA,620,51,51620
2560,3587.0,5163002,VA,630,51,51630
2561,1659.0,5164001,VA,640,51,51640
2562,19366.0,5165009,VA,650,51,51650
2563,4314.0,5166001,VA,660,51,51660
2564,6489.0,5167002,VA,670,51,51670
2565,350.0,5167801,VA,678,51,51678
2566,11257.0,5168001,VA,680,51,51680
2567,3488.0,5168301,VA,683,51,51683
2568,1059.0,5168501,VA,685,51,51685
2569,3729.0,5169012,VA,690,51,51690
2570,29613.0,5170011,VA,700,51,51700
2571,38025.0,5171009,VA,710,51,51710
2572,982.0,5172001,VA,720,51,51720
2573,9152.0,5173001,VA,730,51,51730
2574,366.0,5173501,VA,735,51,51735
2575,20191.0,5174002,VA,740,51,51740
2576,1465.0,5175002,VA,750,51,51750
2577,39343.0,5176012,VA,760,51,51760
2578,20856.0,5177002,VA,770,51,51770
2579,2640.0,5179002,VA,790,51,51790
2580,10922.0,5180002,VA,800,51,51800
2581,28447.0,5181002,VA,810,51,51810
2582,3104.0,5182002,VA,820,51,51820
2583,1140.0,5183002,VA,830,51,51830
2584,3584.0,5184002,VA,840,51,51840
2585,12205.0,5200101,VI,001,52,52001
2586,13704.0,5200501,VI,005,52,52005
2587,907668.0,5300001,WA,000,53,53000
2588,3318.0,5400101,WV,001,54,54001
2589,16273.0,5400301,WV,003,54,54003
2590,6369.0,5400501,WV,005,54,54005
2591,3168.0,5400701,WV,007,54,54007
2592,0.0,5400901,WV,009,54,54009
2593,17180.0,5401101,WV,011,54,54011
2594,1660.0,5401301,WV,013,54,54013
2595,3110.0,5401501,WV,015,54,54015
2596,1243.0,5401701,WV,017,54,54017
2597,9492.0,5401901,WV,019,54,54019
2598,1157.0,5402101,WV,021,54,54021
2599,1672.0,5402301,WV,023,54,54023
2600,6278.0,5402501,WV,025,54,54025
2601,4179.0,5402701,WV,027,54,54027
2602,7579.0,5402901,WV,029,54,54029
2603,2321.0,5403101,WV,031,54,54031
2604,10122.0,5403301,WV,033,54,54033
2605,5269.0,5403501,WV,035,54,54035
2606,5701.0,5403701,WV,037,54,54037
2607,30051.0,5403901,WV,039,54,54039
2608,3734.0,5404101,WV,041,54,54041
2609,6059.0,5404301,WV,043,54,54043
2610,9487.0,5404501,WV,045,54,54045
2611,7744.0,5404701,WV,047,54,54047
2612,9746.0,5404901,WV,049,54,54049
2613,5109.0,5405101,WV,051,54,54051
2614,5898.0,5405301,WV,053,54,54053
2615,15144.0,5405501,WV,055,54,54055
2616,4048.0,5405701,WV,057,54,54057
2617,8738.0,5405901,WV,059,54,54059
2618,7935.0,5406101,WV,061,54,54061
2619,2030.0,5406301,WV,063,54,54063
2620,2407.0,5406501,WV,065,54,54065
2621,6034.0,5406701,WV,067,54,54067
2622,6871.0,5406901,WV,069,54,54069
2623,1156.0,5407101,WV,071,54,54071
2624,1099.0,5407301,WV,073,54,54073
2625,1390.0,5407501,WV,075,54,54075
2626,5473.0,5407701,WV,077,54,54077
2627,6577.0,5407901,WV,079,54,54079
2628,16385.0,5408101,WV,081,54,54081
2629,5660.0,5408301,WV,083,54,54083
2630,2039.0,5408501,WV,085,54,54085
2631,3422.0,5408701,WV,087,54,54087
2632,3285.0,5408901,WV,089,54,54089
2633,2910.0,5409101,WV,091,54,54091
2634,1090.0,5409301,WV,093,54,54093
2635,1554.0,5409501,WV,095,54,54095
2636,5123.0,5409701,WV,097,54,54097
2637,9248.0,5409901,WV,099,54,54099
2638,2887.0,5410101,WV,101,54,54101
2639,3365.0,5410301,WV,103,54,54103
2640,1362.0,5410501,WV,105,54,54105
2641,16775.0,5410701,WV,107,54,54107
2642,5707.0,5410901,WV,109,54,54109
2643,610.0,5500001,WI,000,55,55000
2644,3170.0,5500101,WI,001,55,55001
2645,2404.0,5500301,WI,003,55,55003
2646,5498.0,5500501,WI,005,55,55005
2647,1340.0,5500701,WI,007,55,55007
2648,25486.0,5500901,WI,009,55,55009
2649,1099.0,5501101,WI,011,55,55011
2650,2111.0,5501301,WI,013,55,55013
2651,2293.0,5501501,WI,015,55,55015
2652,6164.0,5501701,WI,017,55,55017
2653,3084.0,5501901,WI,019,55,55019
2654,4610.0,5502101,WI,021,55,55021
2655,1817.0,5502301,WI,023,55,55023
2656,41916.0,5502501,WI,025,55,55025
2657,7329.0,5502701,WI,027,55,55027
2658,1870.0,5502901,WI,029,55,55029
2659,5322.0,5503101,WI,031,55,55031
2660,4071.0,5503301,WI,033,55,55033
2661,10205.0,5503501,WI,035,55,55035
2662,534.0,5503701,WI,037,55,55037
2663,8877.0,5503901,WI,039,55,55039
2664,1229.0,5504101,WI,041,55,55041
2665,4109.0,5504301,WI,043,55,55043
2666,2938.0,5504501,WI,045,55,55045
2667,1947.0,5504701,WI,047,55,55047
2668,2009.0,5504901,WI,049,55,55049
2669,777.0,5505101,WI,051,55,55051
2670,2081.0,5505301,WI,053,55,55053
2671,6896.0,5505501,WI,055,55,55055
2672,3830.0,5505701,WI,057,55,55057
2673,22694.0,5505901,WI,059,55,55059
2674,1380.0,5506101,WI,061,55,55061
2675,10556.0,5506301,WI,063,55,55063
2676,1409.0,5506501,WI,065,55,55065
2677,3059.0,5506701,WI,067,55,55067
2678,3071.0,5506901,WI,069,55,55069
2679,6904.0,5507101,WI,071,55,55071
2680,12513.0,5507301,WI,073,55,55073
2681,4884.0,5507501,WI,075,55,55075
2682,1755.0,5507701,WI,077,55,55077
2683,1688.0,5507801,WI,078,55,55078
2684,239949.0,5507901,WI,079,55,55079
2685,5124.0,5508101,WI,081,55,55081
2686,3204.0,5508301,WI,083,55,55083
2687,3712.0,5508501,WI,085,55,55085
2688,12596.0,5508701,WI,087,55,55087
2689,3001.0,5508901,WI,089,55,55089
2690,614.0,5509101,WI,091,55,55091
2691,2109.0,5509301,WI,093,55,55093
2692,3893.0,5509501,WI,095,55,55095
2693,5118.0,5509701,WI,097,55,55097
2694,1650.0,5509901,WI,099,55,55099
2695,29154.0,5510101,WI,101,55,55101
2696,2295.0,5510301,WI,103,55,55103
2697,23505.0,5510501,WI,105,55,55105
2698,2117.0,5510701,WI,107,55,55107
2699,4115.0,5510901,WI,109,55,55109
2700,6729.0,5511101,WI,111,55,55111
2701,2172.0,5511301,WI,113,55,55113
2702,4242.0,5511501,WI,115,55,55115
2703,11012.0,5511701,WI,117,55,55117
2704,1905.0,5511901,WI,119,55,55119
2705,2299.0,5512101,WI,121,55,55121
2706,2725.0,5512301,WI,123,55,55123
2707,1761.0,5512501,WI,125,55,55125
2708,8956.0,5512701,WI,127,55,55127
2709,2128.0,5512901,WI,129,55,55129
2710,6499.0,5513101,WI,131,55,55131
2711,14993.0,5513301,WI,133,55,55133
2712,4685.0,5513501,WI,135,55,55135
2713,2762.0,5513701,WI,137,55,55137
2714,15463.0,5513901,WI,139,55,55139
2715,8949.0,5514101,WI,141,55,55141
2716,1782.0,5514301,WI,143,55,55143
2717,145.0,5514501,WI,145,55,55145
2718,400.0,5514701,WI,147,55,55147
2719,484.0,5514901,WI,149,55,55149
2720,1153.0,5515101,WI,151,55,55151
2721,197.0,5515301,WI,153,55,55153
2722,37.0,5515501,WI,155,55,55155
